city;race_name;date;when;division;who;total time;W/L/T;hurdles;name;start;time;error;anomaly;w_pair
Blšany;Mistrovství České republiky;2023-09-03;12:50:42;2;Wildrunners Zephyr;18.8;L;20.0;Hank;0.42;4.37;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:50:42;2;Wildrunners Zephyr;18.8;L;20.0;Bailey;0.0;4.39;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:50:42;2;Hop Trop Hurricane;18.41;W;20.0;Uta;0.04;4.46;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:50:42;2;Hop Trop Hurricane;18.41;W;20.0;Cayenne;0.23;4.34;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:50:42;2;Hop Trop Hurricane;18.41;W;20.0;Choose;0.6;4.49;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:50:42;2;Hop Trop Hurricane;18.41;W;20.0;Lucka;0.1;4.14;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:51:53;2;Wildrunners Zephyr;18.16;W;20.0;Easy;0.04;4.45;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:51:53;2;Wildrunners Zephyr;18.16;W;20.0;Fleur;0.21;4.3;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:51:53;2;Wildrunners Zephyr;18.16;W;20.0;Hank;0.25;4.38;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:51:53;2;Wildrunners Zephyr;18.16;W;20.0;Bailey;0.15;4.38;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:51:53;2;Hop Trop Hurricane;18.23;L;20.0;Uta;0.1;4.36;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:51:53;2;Hop Trop Hurricane;18.23;L;20.0;Cayenne;0.33;4.33;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:51:53;2;Hop Trop Hurricane;18.23;L;20.0;Choose;0.23;4.42;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:51:53;2;Hop Trop Hurricane;18.23;L;20.0;Lucka;0.32;4.13;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:53:15;2;Wildrunners Zephyr;28.94;L;20.0;Easy;0.15;4.39;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:53:15;2;Wildrunners Zephyr;28.94;L;20.0;Fleur;0.0;4.3;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:53:15;2;Wildrunners Zephyr;28.94;L;20.0;Hank;0.0;4.44;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:53:15;2;Wildrunners Zephyr;28.94;L;20.0;Bailey;0.56;4.68;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:53:15;2;Hop Trop Hurricane;17.83;W;20.0;Uta;0.03;4.4;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:53:15;2;Hop Trop Hurricane;17.83;W;20.0;Cayenne;0.18;4.34;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:53:15;2;Hop Trop Hurricane;17.83;W;20.0;Choose;0.17;4.37;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:53:15;2;Hop Trop Hurricane;17.83;W;20.0;Lucka;0.26;4.09;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:54:23;2;Wildrunners Zephyr;18.1;L;20.0;Easy;0.17;4.42;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:54:23;2;Wildrunners Zephyr;18.1;L;20.0;Fleur;0.0;4.44;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:54:23;2;Wildrunners Zephyr;18.1;L;20.0;Hank;0.24;4.42;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:54:23;2;Wildrunners Zephyr;18.1;L;20.0;Bailey;0.0;4.41;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:54:23;2;Hop Trop Hurricane;17.92;W;20.0;Uta;0.1;4.52;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:54:23;2;Hop Trop Hurricane;17.92;W;20.0;Cayenne;0.19;4.31;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:54:23;2;Hop Trop Hurricane;17.92;W;20.0;Choose;0.11;4.46;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:54:23;2;Hop Trop Hurricane;17.92;W;20.0;Lucka;0.16;4.06;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:58:12;2;Wildrunners Maximini;18.07;L;25.0;Brooke;0.15;4.08;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:58:12;2;Wildrunners Maximini;18.07;L;25.0;Bree;0.0;4.3;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:58:12;2;Wildrunners Maximini;18.07;L;25.0;Sara;0.0;4.55;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:58:12;2;Wildrunners Maximini;18.07;L;25.0;Bella;0.0;5.0;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:58:12;2;Too X-Treme;17.66;W;15.0;Rio;0.07;4.11;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:58:12;2;Too X-Treme;17.66;W;15.0;Aranka;0.0;4.25;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:58:12;2;Too X-Treme;17.66;W;15.0;Fren;0.11;4.32;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:58:12;2;Too X-Treme;17.66;W;15.0;Ruby;0.2;4.6;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:59:27;2;Wildrunners Maximini;19.74;W;25.0;Brooke;0.02;4.15;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:59:27;2;Wildrunners Maximini;19.74;W;25.0;Bree;0.39;4.27;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:59:27;2;Wildrunners Maximini;19.74;W;25.0;Sara;0.71;4.5;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:59:27;2;Wildrunners Maximini;19.74;W;25.0;Bella;0.71;5.0;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:59:27;2;Too X-Treme;24.59;L;15.0;Rio;-0.02;4.04;TRUE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:59:27;2;Too X-Treme;24.59;L;15.0;Aranka;0.0;4.26;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:59:27;2;Too X-Treme;24.59;L;15.0;Fren;0.0;4.36;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;12:59:27;2;Too X-Treme;24.59;L;15.0;Ruby;0.15;4.72;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:00:32;2;Wildrunners Maximini;19.34;W;25.0;Brooke;0.03;4.23;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:00:32;2;Wildrunners Maximini;19.34;W;25.0;Bree;0.16;4.26;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:00:32;2;Wildrunners Maximini;19.34;W;25.0;Sara;0.42;4.67;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:00:32;2;Wildrunners Maximini;19.34;W;25.0;Bella;0.6;4.97;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:00:32;2;Too X-Treme;23.6;L;15.0;Rio;0.11;4.19;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:00:32;2;Too X-Treme;23.6;L;15.0;Aranka;0.0;4.24;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:00:32;2;Too X-Treme;23.6;L;15.0;Fren;0.24;4.37;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:00:32;2;Too X-Treme;23.6;L;15.0;Ruby;0.0;4.81;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:01:43;2;Wildrunners Maximini;18.72;W;25.0;Brooke;0.1;4.18;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:01:43;2;Wildrunners Maximini;18.72;W;25.0;Bree;0.0;4.35;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:01:43;2;Wildrunners Maximini;18.72;W;25.0;Sara;0.16;4.54;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:01:43;2;Wildrunners Maximini;18.72;W;25.0;Bella;0.44;4.96;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:01:43;2;Too X-Treme;17.65;L;15.0;Rio;0.05;4.16;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:01:43;2;Too X-Treme;17.65;L;15.0;Aranka;999.0;4.32;TRUE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:01:43;2;Too X-Treme;17.65;L;15.0;Fren;0.0;4.42;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:01:43;2;Too X-Treme;17.65;L;15.0;Ruby;0.0;4.7;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:07:22;1;Dumbledogs S;16.38;W;30.0;Iyrai;0.12;3.75;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:07:22;1;Dumbledogs S;16.38;W;30.0;Cammi;0.0;3.79;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:07:22;1;Dumbledogs S;16.38;W;30.0;Winky;0.24;3.7;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:07:22;1;Dumbledogs S;16.38;W;30.0;Lili;0.91;3.88;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:07:22;1;Flyvaryors New Wave;15.58;L;22.5;Zack;0.24;3.72;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:07:22;1;Flyvaryors New Wave;15.58;L;22.5;Toko;0.11;3.66;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:07:22;1;Flyvaryors New Wave;15.58;L;22.5;Dara;0.3;3.56;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:07:22;1;Flyvaryors New Wave;15.58;L;22.5;Arthur;0.12;3.86;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:10:21;1;Dumbledogs S;15.92;L;30.0;Iyrai;0.08;3.74;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:10:21;1;Dumbledogs S;15.92;L;30.0;Cammi;0.16;3.8;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:10:21;1;Dumbledogs S;15.92;L;30.0;Winky;0.13;3.73;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:10:21;1;Dumbledogs S;15.92;L;30.0;Lili;0.38;3.89;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:10:21;1;Flyvaryors New Wave;15.44;W;22.5;Zack;0.15;3.7;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:10:21;1;Flyvaryors New Wave;15.44;W;22.5;Toko;0.2;3.63;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:10:21;1;Flyvaryors New Wave;15.44;W;22.5;Dara;0.2;3.59;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:10:21;1;Flyvaryors New Wave;15.44;W;22.5;Arthur;0.19;3.78;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:11:50;1;Dumbledogs S;15.76;L;30.0;Iyrai;0.11;3.78;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:11:50;1;Dumbledogs S;15.76;L;30.0;Cammi;0.21;3.84;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:11:50;1;Dumbledogs S;15.76;L;30.0;Winky;0.0;3.74;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:11:50;1;Dumbledogs S;15.76;L;30.0;Lili;999.0;4.09;TRUE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:11:50;1;Flyvaryors New Wave;15.55;W;22.5;Zack;0.15;3.71;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:11:50;1;Flyvaryors New Wave;15.55;W;22.5;Toko;0.5;3.69;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:11:50;1;Flyvaryors New Wave;15.55;W;22.5;Dara;0.0;3.65;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:11:50;1;Flyvaryors New Wave;15.55;W;22.5;Arthur;0.15;3.7;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:13:11;1;Dumbledogs S;15.61;W;30.0;Iyrai;0.1;3.82;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:13:11;1;Dumbledogs S;15.61;W;30.0;Cammi;0.18;3.72;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:13:11;1;Dumbledogs S;15.61;W;30.0;Winky;0.0;3.8;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:13:11;1;Dumbledogs S;15.61;W;30.0;Lili;0.0;3.97;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:13:11;1;Flyvaryors New Wave;15.75;L;22.5;Zack;0.15;3.72;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:13:11;1;Flyvaryors New Wave;15.75;L;22.5;Toko;0.37;3.78;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:13:11;1;Flyvaryors New Wave;15.75;L;22.5;Dara;0.25;3.58;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:13:11;1;Flyvaryors New Wave;15.75;L;22.5;Arthur;0.14;3.75;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:14:35;1;Dumbledogs S;15.61;L;30.0;Iyrai;0.09;3.74;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:14:35;1;Dumbledogs S;15.61;L;30.0;Cammi;0.0;3.86;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:14:35;1;Dumbledogs S;15.61;L;30.0;Winky;0.0;3.86;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:14:35;1;Dumbledogs S;15.61;L;30.0;Lili;0.0;4.06;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:14:35;1;Flyvaryors New Wave;15.42;W;22.5;Zack;0.14;3.78;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:14:35;1;Flyvaryors New Wave;15.42;W;22.5;Toko;0.0;3.82;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:14:35;1;Flyvaryors New Wave;15.42;W;22.5;Dara;0.13;3.64;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:14:35;1;Flyvaryors New Wave;15.42;W;22.5;Arthur;0.12;3.79;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:21:27;1;Jokers All-In;16.17;L;25.0;Lumine;0.09;3.87;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:21:27;1;Jokers All-In;16.17;L;25.0;Salma;0.0;4.05;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:21:27;1;Jokers All-In;16.17;L;25.0;Izzy;0.0;4.05;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:21:27;1;Jokers All-In;16.17;L;25.0;Rhys;0.15;3.96;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:21:27;1;Flyvaryors Traditional;15.9;W;27.5;Lippi;0.11;3.83;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:21:27;1;Flyvaryors Traditional;15.9;W;27.5;Tony;0.22;3.77;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:21:27;1;Flyvaryors Traditional;15.9;W;27.5;Rozi;0.15;3.95;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:21:27;1;Flyvaryors Traditional;15.9;W;27.5;Meggie;0.21;3.67;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:22:47;1;Jokers All-In;16.18;L;25.0;Lumine;0.04;3.86;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:22:47;1;Jokers All-In;16.18;L;25.0;Salma;0.0;4.16;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:22:47;1;Jokers All-In;16.18;L;25.0;Izzy;0.0;4.02;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:22:47;1;Jokers All-In;16.18;L;25.0;Rhys;0.0;4.1;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:22:47;1;Flyvaryors Traditional;15.67;W;27.5;Lippi;0.14;3.81;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:22:47;1;Flyvaryors Traditional;15.67;W;27.5;Tony;0.13;3.7;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:22:47;1;Flyvaryors Traditional;15.67;W;27.5;Rozi;0.13;3.99;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:22:47;1;Flyvaryors Traditional;15.67;W;27.5;Meggie;0.0;3.77;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:24:08;1;Jokers All-In;16.89;L;25.0;Lumine;0.04;3.86;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:24:08;1;Jokers All-In;16.89;L;25.0;Salma;0.0;4.03;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:24:08;1;Jokers All-In;16.89;L;25.0;Izzy;0.26;4.05;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:24:08;1;Jokers All-In;16.89;L;25.0;Rhys;0.6;4.06;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:24:08;1;Flyvaryors Traditional;15.95;W;27.5;Lippi;0.1;3.79;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:24:08;1;Flyvaryors Traditional;15.95;W;27.5;Tony;0.23;3.69;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:24:08;1;Flyvaryors Traditional;15.95;W;27.5;Rozi;0.22;3.99;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:24:08;1;Flyvaryors Traditional;15.95;W;27.5;Meggie;0.19;3.75;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:28:53;1;X-Treme;16.33;L;25.0;Kerby;0.05;3.92;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:28:53;1;X-Treme;16.33;L;25.0;Nesi;0.13;4.08;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:28:53;1;X-Treme;16.33;L;25.0;Mína;0.0;3.9;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:28:53;1;X-Treme;16.33;L;25.0;Izzy;0.0;4.26;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:28:53;1;Lavina Alfa;16.32;W;27.5;Bria;0.07;3.9;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:28:53;1;Lavina Alfa;16.32;W;27.5;Vojta;0.0;3.93;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:28:53;1;Lavina Alfa;16.32;W;27.5;Aida;0.13;4.04;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:28:53;1;Lavina Alfa;16.32;W;27.5;Bambi;0.18;4.08;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:30:02;1;X-Treme;16.28;L;25.0;Kerby;0.01;3.87;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:30:02;1;X-Treme;16.28;L;25.0;Nesi;999.0;4.09;TRUE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:30:02;1;X-Treme;16.28;L;25.0;Mína;0.0;3.86;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:30:02;1;X-Treme;16.28;L;25.0;Izzy;0.13;4.32;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:30:02;1;Lavina Alfa;16.27;W;27.5;Bria;0.02;3.9;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:30:02;1;Lavina Alfa;16.27;W;27.5;Vojta;0.13;3.88;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:30:02;1;Lavina Alfa;16.27;W;27.5;Aida;0.13;3.95;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:30:02;1;Lavina Alfa;16.27;W;27.5;Bambi;0.2;4.07;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:31:13;1;X-Treme;16.42;L;25.0;Kerby;0.01;3.89;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:31:13;1;X-Treme;16.42;L;25.0;Nesi;0.19;4.03;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:31:13;1;X-Treme;16.42;L;25.0;Mína;0.0;3.91;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:31:13;1;X-Treme;16.42;L;25.0;Izzy;0.0;4.39;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:31:13;1;Lavina Alfa;16.14;W;27.5;Bria;0.06;3.9;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:31:13;1;Lavina Alfa;16.14;W;27.5;Vojta;0.18;3.93;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:31:13;1;Lavina Alfa;16.14;W;27.5;Aida;0.21;3.79;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:31:13;1;Lavina Alfa;16.14;W;27.5;Bambi;0.0;4.09;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:35:04;1;The Rebels Hardcore;17.06;W;27.5;Finn;0.09;4.1;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:35:04;1;The Rebels Hardcore;17.06;W;27.5;Baky;0.0;4.11;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:35:04;1;The Rebels Hardcore;17.06;W;27.5;Foxy;0.21;4.25;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:35:04;1;The Rebels Hardcore;17.06;W;27.5;Luna;0.21;4.09;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:35:04;1;Wildrunners Hopefuls;16.3;L;27.5;Enola;0.06;4.12;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:35:04;1;Wildrunners Hopefuls;16.3;L;27.5;Moon;999.0;3.9;TRUE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:35:04;1;Wildrunners Hopefuls;16.3;L;27.5;Maggie;0.0;4.08;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:35:04;1;Wildrunners Hopefuls;16.3;L;27.5;Alfie;0.0;4.15;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:36:18;1;The Rebels Hardcore;17.2;W;27.5;Finn;0.08;4.11;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:36:18;1;The Rebels Hardcore;17.2;W;27.5;Baky;999.0;4.18;TRUE;TRUE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:36:18;1;The Rebels Hardcore;17.2;W;27.5;Foxy;0.25;4.28;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:36:18;1;The Rebels Hardcore;17.2;W;27.5;Luna;0.21;4.09;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:36:18;1;Wildrunners Hopefuls;16.44;L;27.5;Enola;0.23;4.16;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:36:18;1;Wildrunners Hopefuls;16.44;L;27.5;Moon;999.0;3.89;TRUE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:36:18;1;Wildrunners Hopefuls;16.44;L;27.5;Maggie;0.0;3.99;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:36:18;1;Wildrunners Hopefuls;16.44;L;27.5;Alfie;0.0;4.18;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:37:37;1;The Rebels Hardcore;17.15;W;27.5;Finn;0.11;4.09;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:37:37;1;The Rebels Hardcore;17.15;W;27.5;Baky;0.0;4.23;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:37:37;1;The Rebels Hardcore;17.15;W;27.5;Foxy;0.18;4.36;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:37:37;1;The Rebels Hardcore;17.15;W;27.5;Luna;0.15;4.04;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:37:37;1;Wildrunners Hopefuls;16.57;L;27.5;Enola;0.23;4.31;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:37:37;1;Wildrunners Hopefuls;16.57;L;27.5;Moon;-0.17;3.98;TRUE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:37:37;1;Wildrunners Hopefuls;16.57;L;27.5;Maggie;0.0;4.07;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:37:37;1;Wildrunners Hopefuls;16.57;L;27.5;Alfie;0.0;4.16;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:44:47;2;Agifly One;17.83;W;27.5;Jamie;0.06;4.52;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:44:47;2;Agifly One;17.83;W;27.5;Lara;0.25;4.49;FALSE;FALSE;FALSE
Blšany;Mistrovství České republiky;2023-09-03;13:44:47;2;Agifly One;17.83;W;27.5;Marwie;0.14;4.02;FALSE;FALSE;FALSE
